"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","some college","free/reduced","none","63","60","63"
"female","group D","some high school","free/reduced","completed","53","69","71"
"male","group C","some college","free/reduced","none","65","57","54"
"female","group C","high school","standard","none","69","75","70"
"female","group C","some college","free/reduced","none","30","40","39"
"female","group C","associate's degree","standard","none","55","44","50"
"female","group C","master's degree","standard","completed","83","82","93"
"male","group B","associate's degree","standard","completed","82","80","82"
"female","group E","some high school","free/reduced","none","57","57","58"
"female","group C","bachelor's degree","standard","none","57","79","75"
"male","group C","associate's degree","standard","none","51","38","45"
"female","group E","high school","standard","none","86","85","80"
"male","group C","associate's degree","free/reduced","none","62","67","67"
"female","group D","associate's degree","free/reduced","completed","54","65","66"
"male","group D","associate's degree","standard","none","92","86","91"
"male","group C","high school","standard","completed","64","65","60"
"female","group B","high school","free/reduced","none","38","49","41"
"male","group D","master's degree","free/reduced","completed","74","70","77"
"female","group B","some high school","standard","none","73","82","74"
"female","group B","bachelor's degree","free/reduced","completed","65","81","88"
"female","group A","associate's degree","standard","none","50","63","68"
"female","group D","high school","standard","completed","40","49","53"
"female","group B","some high school","standard","none","78","91","84"
"male","group D","bachelor's degree","free/reduced","none","69","71","72"
"female","group C","high school","standard","none","47","56","57"
"female","group E","some high school","standard","completed","57","69","63"
"female","group B","high school","standard","none","61","78","74"
"male","group E","high school","standard","completed","78","72","66"
"male","group D","high school","standard","completed","82","82","87"
"female","group B","high school","free/reduced","completed","67","84","84"
"female","group A","some high school","standard","none","70","73","75"
"male","group A","associate's degree","standard","completed","71","66","64"
"male","group C","associate's degree","standard","none","55","50","46"
"male","group E","associate's degree","standard","none","91","87","83"
"male","group C","some high school","standard","none","84","74","71"
"male","group A","high school","standard","none","66","67","58"
"male","group A","some college","standard","none","61","64","59"
"female","group D","some college","free/reduced","none","61","71","79"
"male","group C","high school","free/reduced","none","51","46","42"
"male","group D","associate's degree","standard","completed","90","90","91"
"female","group D","high school","standard","none","39","57","53"
"female","group C","high school","standard","completed","76","84","80"
"female","group E","master's degree","standard","completed","74","90","84"
"female","group A","associate's degree","standard","completed","69","81","82"
"male","group C","high school","standard","none","72","61","59"
"male","group C","some high school","standard","none","53","52","45"
"male","group E","some high school","standard","none","66","71","59"
"female","group C","bachelor's degree","standard","none","59","59","66"
"male","group E","high school","standard","completed","76","74","71"
"male","group D","some high school","free/reduced","completed","76","68","66"
"male","group C","some college","free/reduced","none","72","77","73"
"female","group D","some college","standard","completed","67","87","93"
"male","group B","associate's degree","standard","none","74","77","73"
"female","group C","associate's degree","standard","completed","89","96","100"
"female","group D","some college","free/reduced","none","65","77","74"
"female","group B","associate's degree","free/reduced","none","50","69","63"
"male","group C","some college","standard","none","67","55","54"
"male","group C","associate's degree","standard","none","69","62","53"
"female","group C","associate's degree","free/reduced","none","72","84","79"
"male","group D","associate's degree","free/reduced","none","72","70","64"
"female","group C","some college","standard","none","76","81","75"
"male","group C","master's degree","standard","none","69","68","65"
"male","group D","some college","standard","none","95","89","85"
"male","group D","some college","standard","none","90","82","81"
"female","group D","high school","free/reduced","completed","63","69","67"
"male","group B","high school","standard","none","61","60","51"
"female","group E","some high school","standard","completed","67","71","73"
"male","group D","associate's degree","free/reduced","none","48","56","55"
"female","group B","bachelor's degree","standard","none","57","69","60"
"male","group E","some high school","standard","none","64","48","39"
"female","group E","high school","free/reduced","none","77","80","77"
"male","group B","some college","free/reduced","none","60","48","48"
"male","group E","high school","free/reduced","completed","70","74","67"
"male","group B","high school","standard","none","87","83","81"
"male","group B","master's degree","standard","completed","63","59","63"
"male","group E","some college","standard","none","90","80","79"
"male","group D","associate's degree","standard","none","59","51","54"
"female","group C","some high school","standard","completed","61","72","80"
"female","group C","master's degree","standard","none","77","84","83"
"female","group B","associate's degree","free/reduced","none","35","55","52"
"female","group E","some high school","standard","none","59","70","67"
"male","group B","some high school","standard","none","69","59","57"
"male","group D","some college","free/reduced","none","62","57","54"
"female","group D","some college","standard","none","67","62","65"
"male","group C","bachelor's degree","standard","completed","98","97","99"
"male","group B","some high school","free/reduced","completed","60","55","52"
"male","group E","master's degree","free/reduced","none","78","81","78"
"female","group C","some high school","standard","none","62","78","72"
"male","group C","associate's degree","standard","none","64","62","54"
"male","group A","some high school","standard","completed","69","55","52"
"male","group C","some college","standard","none","69","54","53"
"male","group C","some college","standard","none","53","48","42"
"male","group D","master's degree","free/reduced","none","87","83","80"
"female","group B","high school","free/reduced","none","43","70","65"
"female","group C","associate's degree","standard","none","39","49","47"
"male","group B","master's degree","standard","none","84","74","74"
"male","group B","some college","standard","none","55","55","52"
"male","group C","associate's degree","standard","none","70","63","62"
"female","group D","some high school","standard","none","60","71","66"
"male","group B","high school","free/reduced","completed","37","46","31"
"male","group B","some high school","free/reduced","none","72","64","58"
"female","group C","high school","standard","none","41","45","45"
"male","group C","bachelor's degree","standard","none","93","85","82"
"female","group B","some college","free/reduced","none","66","69","69"
"female","group C","some college","standard","none","76","87","84"
"male","group C","some high school","standard","completed","65","64","62"
"female","group B","bachelor's degree","standard","completed","63","80","81"
"male","group E","bachelor's degree","free/reduced","none","44","43","38"
"female","group E","some high school","free/reduced","completed","57","69","72"
"female","group C","some high school","free/reduced","none","34","50","43"
"female","group C","some high school","standard","none","45","52","52"
"male","group D","associate's degree","standard","none","68","53","55"
"male","group C","some high school","free/reduced","none","53","54","46"
"male","group C","high school","standard","completed","76","77","78"
"female","group B","associate's degree","standard","none","79","84","89"
"female","group E","some high school","standard","completed","74","85","85"
"male","group D","some college","standard","none","56","51","53"
"male","group C","bachelor's degree","free/reduced","completed","76","86","77"
"male","group D","high school","free/reduced","none","32","31","31"
"female","group B","high school","standard","none","60","67","67"
"female","group B","associate's degree","standard","none","80","86","83"
"female","group A","some high school","free/reduced","none","48","69","57"
"male","group D","some college","standard","none","72","70","69"
"male","group E","high school","standard","none","80","65","58"
"male","group B","high school","free/reduced","none","37","34","32"
"male","group B","some high school","standard","none","85","84","76"
"male","group C","some college","standard","completed","72","63","61"
"male","group C","associate's degree","free/reduced","none","49","39","40"
"male","group E","associate's degree","standard","completed","88","87","80"
"female","group D","some college","standard","completed","82","87","96"
"male","group C","high school","free/reduced","completed","45","41","38"
"male","group D","bachelor's degree","standard","none","90","86","81"
"male","group E","some high school","standard","none","89","75","73"
"male","group A","some college","free/reduced","none","38","40","35"
"male","group B","some college","standard","none","44","40","43"
"male","group A","some college","free/reduced","completed","56","57","53"
"male","group D","bachelor's degree","free/reduced","none","58","57","52"
"male","group D","high school","free/reduced","none","63","67","70"
"female","group E","bachelor's degree","standard","none","73","78","73"
"female","group D","bachelor's degree","standard","none","65","71","71"
"female","group D","some college","standard","none","69","78","73"
"female","group C","some college","free/reduced","completed","57","64","67"
"male","group E","associate's degree","free/reduced","none","70","59","61"
"female","group D","some high school","standard","completed","66","76","75"
"female","group C","some high school","standard","none","42","55","51"
"male","group D","high school","free/reduced","none","63","54","55"
"male","group E","master's degree","standard","none","95","86","76"
"female","group A","associate's degree","free/reduced","completed","41","50","53"
"male","group D","some college","free/reduced","none","73","70","65"
"male","group C","high school","free/reduced","none","79","71","63"
"female","group C","associate's degree","free/reduced","none","58","71","69"
"male","group B","some college","standard","none","85","80","80"
"male","group C","high school","standard","none","73","73","71"
"male","group C","associate's degree","standard","none","48","59","50"
"male","group D","high school","standard","none","69","77","69"
"male","group C","associate's degree","standard","none","89","90","82"
"male","group C","some college","free/reduced","none","60","58","54"
"male","group D","associate's degree","free/reduced","none","60","64","61"
"male","group C","some college","free/reduced","none","72","66","59"
"male","group B","associate's degree","standard","completed","75","83","82"
"female","group C","some college","standard","none","54","63","58"
"male","group D","high school","standard","completed","100","100","96"
"male","group D","bachelor's degree","free/reduced","none","54","57","54"
"female","group D","high school","free/reduced","none","44","58","49"
"female","group A","high school","standard","none","71","74","74"
"male","group C","associate's degree","standard","none","76","72","77"
"male","group B","some high school","free/reduced","none","48","59","48"
"male","group B","associate's degree","free/reduced","none","59","55","55"
"male","group D","some high school","standard","none","68","56","58"
"male","group E","associate's degree","standard","completed","81","79","79"
"male","group D","some college","standard","completed","82","81","85"
"male","group E","associate's degree","free/reduced","none","63","70","61"
"male","group C","high school","free/reduced","completed","43","48","46"
"male","group C","bachelor's degree","free/reduced","none","55","58","56"
"male","group B","some high school","free/reduced","none","57","53","53"
"female","group B","associate's degree","free/reduced","none","61","77","81"
"female","group D","bachelor's degree","free/reduced","none","54","66","70"
"male","group B","associate's degree","standard","none","73","67","59"
"male","group D","high school","standard","none","89","90","90"
"male","group D","master's degree","standard","completed","89","89","86"
"female","group B","associate's degree","standard","none","79","86","86"
"male","group C","some high school","standard","none","45","34","37"
"male","group E","some college","free/reduced","completed","100","93","88"
"female","group E","high school","standard","none","82","87","85"
"female","group C","some high school","standard","none","81","83","84"
"male","group B","associate's degree","standard","none","66","66","66"
"male","group B","high school","standard","none","60","59","49"
"male","group C","some high school","standard","completed","80","78","76"
"male","group B","associate's degree","standard","none","66","62","52"
"female","group E","associate's degree","free/reduced","completed","62","72","74"
"male","group E","bachelor's degree","free/reduced","none","73","59","61"
"female","group E","bachelor's degree","free/reduced","none","63","68","64"
"male","group B","some high school","standard","completed","66","64","69"
"male","group C","some high school","standard","none","60","55","52"
"female","group C","bachelor's degree","standard","none","52","65","64"
"female","group C","some high school","free/reduced","none","62","57","57"
"female","group D","associate's degree","standard","completed","76","80","86"
"female","group C","some high school","free/reduced","none","55","64","64"
"female","group D","master's degree","standard","none","81","81","88"
"female","group D","some high school","free/reduced","none","61","78","74"
"female","group D","some high school","free/reduced","none","52","59","53"
"female","group D","master's degree","standard","none","75","80","81"
"female","group C","high school","standard","none","42","56","57"
"female","group A","some college","free/reduced","none","49","53","56"
"male","group D","master's degree","free/reduced","completed","67","69","71"
"male","group C","high school","standard","none","93","81","74"
"female","group C","some high school","standard","none","66","62","62"
"female","group B","some high school","free/reduced","none","51","65","56"
"male","group D","some college","standard","completed","87","81","84"
"male","group D","some high school","standard","completed","78","73","77"
"male","group E","master's degree","standard","none","100","94","97"
"male","group A","high school","free/reduced","none","75","66","61"
"female","group C","master's degree","free/reduced","none","57","71","70"
"female","group C","some college","standard","none","59","76","70"
"female","group A","some college","standard","none","89","99","91"
"male","group D","some college","standard","completed","56","53","52"
"female","group B","some high school","free/reduced","completed","72","88","84"
"female","group C","some college","standard","completed","96","100","100"
"male","group C","associate's degree","standard","none","54","58","55"
"male","group D","associate's degree","standard","none","77","80","71"
"male","group C","master's degree","standard","none","70","70","71"
"female","group B","some high school","free/reduced","none","18","34","27"
"female","group D","some high school","standard","none","70","77","76"
"male","group C","high school","free/reduced","completed","55","60","56"
"male","group C","some college","free/reduced","none","49","50","44"
"male","group D","some high school","standard","none","57","44","42"
"male","group E","some high school","standard","none","84","76","74"
"male","group D","some high school","standard","none","59","57","60"
"male","group C","some college","standard","none","42","39","35"
"male","group E","high school","standard","completed","100","97","98"
"female","group D","bachelor's degree","standard","none","95","95","100"
"female","group E","associate's degree","standard","none","74","71","68"
"male","group D","associate's degree","standard","none","72","69","66"
"female","group C","some college","free/reduced","none","34","47","47"
"female","group D","some college","free/reduced","none","72","83","85"
"female","group C","associate's degree","free/reduced","none","43","58","58"
"female","group B","some high school","standard","none","78","86","85"
"male","group D","bachelor's degree","standard","completed","77","79","85"
"male","group C","high school","standard","completed","71","67","65"
"female","group B","some college","standard","none","55","65","61"
"male","group A","high school","free/reduced","none","54","45","42"
"male","group D","some high school","standard","none","66","69","59"
"male","group C","high school","standard","none","75","71","68"
"female","group B","some high school","standard","completed","67","91","84"
"male","group C","high school","free/reduced","none","44","51","41"
"female","group A","some college","free/reduced","none","69","87","79"
"male","group C","some high school","free/reduced","none","70","78","70"
"male","group B","some college","free/reduced","none","38","50","45"
"male","group C","high school","free/reduced","completed","66","63","60"
"female","group D","master's degree","standard","completed","81","95","98"
"male","group B","bachelor's degree","standard","completed","91","88","88"
"male","group B","high school","free/reduced","completed","58","55","55"
"female","group B","some college","standard","none","81","78","82"
"male","group B","associate's degree","free/reduced","completed","64","64","58"
"male","group D","high school","standard","completed","68","62","60"
"female","group B","high school","standard","completed","28","46","47"
"male","group A","some college","free/reduced","none","56","53","53"
"male","group D","some college","standard","none","96","93","90"
"male","group E","some high school","standard","completed","88","78","77"
"male","group C","bachelor's degree","standard","none","80","89","80"
"male","group B","some college","standard","none","61","63","59"
"male","group C","some college","standard","none","73","67","70"
"female","group C","some college","free/reduced","none","58","69","67"
"male","group C","some high school","standard","none","73","73","63"
"male","group E","bachelor's degree","free/reduced","none","64","52","56"
"female","group C","some college","free/reduced","none","50","53","54"
"female","group D","associate's degree","standard","none","74","75","77"
"male","group B","high school","standard","none","61","63","55"
"female","group C","some college","free/reduced","none","71","86","83"
"female","group C","master's degree","free/reduced","none","40","46","51"
"female","group E","high school","standard","none","85","81","88"
"female","group D","some college","standard","none","50","59","54"
"female","group D","high school","standard","completed","58","64","64"
"male","group A","associate's degree","standard","none","85","84","86"
"female","group C","some college","standard","completed","76","78","89"
"male","group D","associate's degree","free/reduced","none","55","65","59"
"male","group D","some college","free/reduced","none","68","64","61"
"female","group A","bachelor's degree","free/reduced","completed","35","51","49"
"male","group C","high school","standard","none","73","68","61"
"female","group C","associate's degree","standard","none","92","100","93"
"female","group C","high school","standard","none","66","82","79"
"female","group C","high school","free/reduced","completed","62","59","71"
"female","group D","some college","free/reduced","none","45","50","56"
"male","group C","associate's degree","standard","none","72","57","53"
"male","group C","some college","free/reduced","none","66","67","63"
"male","group D","bachelor's degree","free/reduced","none","42","40","42"
"female","group C","bachelor's degree","standard","completed","77","85","83"
"female","group C","high school","standard","none","78","85","88"
"female","group B","some college","standard","completed","82","74","82"
"female","group B","some college","standard","completed","81","88","93"
"male","group C","bachelor's degree","standard","none","70","80","79"
"female","group D","some high school","free/reduced","completed","31","43","45"
"female","group A","master's degree","standard","none","68","72","73"
"female","group E","associate's degree","standard","completed","96","100","100"
"female","group C","associate's degree","free/reduced","none","69","80","75"
"female","group D","some college","free/reduced","none","49","65","60"
"male","group C","some college","standard","completed","65","63","70"
"male","group A","high school","standard","completed","85","72","72"
"female","group B","some college","standard","none","62","69","66"
"female","group D","master's degree","standard","none","64","70","67"
"female","group D","some high school","standard","completed","55","73","73"
"female","group C","associate's degree","standard","completed","75","88","92"
"male","group B","associate's degree","standard","none","72","64","62"
"female","group C","high school","standard","none","54","66","58"
"female","group C","high school","free/reduced","completed","48","69","66"
"male","group C","some college","standard","none","98","83","77"
"female","group D","bachelor's degree","standard","none","54","60","62"
"male","group D","some college","standard","none","95","97","93"
"male","group C","bachelor's degree","standard","completed","95","84","88"
"female","group C","high school","standard","none","79","93","84"
"female","group B","some college","free/reduced","none","54","59","64"
"female","group B","some high school","standard","none","64","77","67"
"female","group B","high school","free/reduced","none","59","73","69"
"male","group A","associate's degree","free/reduced","none","73","74","69"
"male","group C","high school","standard","completed","92","81","82"
"female","group D","associate's degree","free/reduced","none","52","69","61"
"female","group D","bachelor's degree","standard","none","55","66","72"
"male","group E","some college","standard","none","96","81","80"
"male","group A","some high school","standard","none","79","65","70"
"male","group E","associate's degree","standard","none","60","48","51"
"female","group E","bachelor's degree","free/reduced","none","73","90","89"
"female","group B","high school","standard","none","63","71","67"
"female","group B","high school","free/reduced","none","54","64","63"
"female","group D","master's degree","standard","completed","100","100","100"
"male","group D","master's degree","free/reduced","none","76","73","80"
"male","group B","some college","standard","completed","100","80","87"
"male","group B","bachelor's degree","standard","none","72","77","71"
"female","group C","bachelor's degree","standard","completed","61","74","77"
"female","group D","associate's degree","standard","none","66","66","70"
"female","group B","high school","standard","none","73","76","73"
"female","group C","some college","standard","none","78","80","80"
"male","group D","associate's degree","standard","none","80","70","72"
"male","group E","high school","standard","none","78","74","64"
"female","group A","high school","standard","completed","60","66","71"
"male","group C","high school","standard","completed","91","83","83"
"female","group D","high school","free/reduced","none","56","63","63"
"male","group D","some college","standard","completed","70","64","74"
"male","group C","some college","free/reduced","completed","54","66","60"
"male","group D","master's degree","free/reduced","completed","67","73","69"
"female","group A","some college","standard","completed","92","100","100"
"female","group C","high school","standard","none","49","50","52"
"female","group B","master's degree","free/reduced","none","78","82","74"
"male","group D","high school","standard","none","87","86","81"
"male","group B","associate's degree","standard","none","74","66","59"
"male","group D","associate's degree","standard","completed","77","76","79"
"female","group D","high school","standard","completed","87","94","100"
"female","group D","high school","standard","none","36","45","48"
"male","group D","high school","free/reduced","none","64","58","57"
"female","group B","associate's degree","standard","completed","84","82","82"
"male","group E","some high school","standard","none","80","72","72"
"male","group C","high school","free/reduced","completed","80","82","80"
"female","group D","some college","standard","none","37","44","42"
"female","group D","some college","free/reduced","none","52","71","61"
"female","group B","bachelor's degree","free/reduced","completed","70","82","82"
"male","group D","some high school","standard","completed","78","76","68"
"female","group E","associate's degree","standard","none","78","81","73"
"male","group D","some high school","standard","completed","65","59","59"
"female","group D","bachelor's degree","standard","none","93","100","100"
"male","group E","some college","standard","none","79","66","71"
"male","group E","some high school","standard","none","73","57","52"
"male","group B","associate's degree","free/reduced","completed","50","42","46"
"female","group B","some high school","free/reduced","completed","58","61","59"
"male","group D","bachelor's degree","standard","none","63","64","62"
"male","group C","some college","free/reduced","none","63","53","51"
"female","group D","associate's degree","free/reduced","completed","70","87","89"
"male","group B","high school","free/reduced","none","79","75","66"
"male","group E","some high school","free/reduced","none","75","75","70"
"male","group B","associate's degree","standard","none","64","61","59"
"male","group D","bachelor's degree","standard","completed","82","75","77"
"male","group C","master's degree","free/reduced","completed","74","62","64"
"female","group B","high school","standard","completed","78","92","85"
"female","group D","some college","standard","completed","76","91","98"
"female","group A","some college","standard","none","71","63","69"
"male","group D","high school","standard","none","69","72","67"
"male","group D","some college","standard","none","80","69","65"
"male","group D","associate's degree","free/reduced","none","38","30","33"
"male","group B","high school","free/reduced","none","48","40","45"
"female","group E","high school","standard","none","52","61","53"
"male","group E","bachelor's degree","standard","completed","83","86","80"
"female","group A","master's degree","standard","completed","96","100","100"
"male","group C","associate's degree","standard","none","91","94","85"
"male","group B","master's degree","standard","none","69","71","76"
"male","group C","bachelor's degree","standard","completed","90","79","76"
"male","group D","high school","free/reduced","none","71","84","81"
"female","group D","associate's degree","standard","none","88","85","87"
"female","group B","bachelor's degree","free/reduced","none","49","60","65"
"female","group C","high school","standard","completed","79","90","92"
"female","group B","some college","free/reduced","none","33","54","46"
"male","group C","some high school","standard","none","54","52","46"
"male","group A","high school","standard","completed","65","72","69"
"female","group D","high school","free/reduced","completed","45","61","56"
"female","group A","high school","standard","completed","69","82","82"
"female","group C","associate's degree","standard","none","71","88","87"
"male","group C","some college","free/reduced","completed","72","78","72"
"male","group D","some high school","free/reduced","completed","60","59","63"
"male","group D","associate's degree","standard","completed","89","86","85"
"female","group B","associate's degree","standard","completed","75","80","84"
"female","group C","associate's degree","free/reduced","none","64","71","72"
"male","group A","some college","standard","none","58","52","46"
"male","group C","bachelor's degree","standard","completed","88","90","86"
"male","group E","some high school","standard","completed","99","86","80"
"male","group A","high school","standard","completed","85","87","79"
"male","group D","some college","standard","completed","64","63","65"
"male","group A","some college","standard","none","86","75","75"
"female","group C","high school","standard","completed","48","58","62"
"female","group C","some high school","free/reduced","completed","52","65","62"
"male","group C","some college","standard","none","76","58","54"
"female","group D","associate's degree","standard","completed","85","87","91"
"male","group D","some high school","free/reduced","none","50","36","40"
"male","group D","associate's degree","standard","completed","77","73","73"
"female","group D","high school","free/reduced","completed","67","70","71"
"male","group C","associate's degree","free/reduced","none","64","72","71"
"female","group B","some high school","standard","none","55","64","57"
"female","group E","some high school","free/reduced","none","58","55","56"
"female","group E","bachelor's degree","free/reduced","completed","48","63","69"
"female","group B","high school","standard","completed","80","84","92"
"male","group D","some high school","standard","none","82","83","82"
"female","group A","high school","free/reduced","none","66","77","66"
